address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma,ema,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,+di,-di,dx,adx,adxr,Target
So11111111111111111111111111111111111111112,109.59086301940876,1421,2023-12-27,109.59086301940876,109.59086301940876,109.59086301940876,109.59086301940876,109.59086301940876,109.59086301940876,43.5939,42.9827,112.8566,111.9682,-2.2515,-1.523,120.809,104.9042,-0.0,0.986,3906.0724504170485,-20.4134,-0.7461,42.9803,57.0197,14.0393,18.785,18.6609,0
So11111111111111111111111111111111111111112,106.9752276794297,1420,2023-12-27,106.9752276794297,106.9752276794297,106.9752276794297,106.9752276794297,106.9752276794297,106.9752276794297,9.3051,35.9709,113.3469,112.2184,-2.3513,-1.3408,121.6356,105.0582,-86.7245,-1.0302,3796.4815873976395,-37.7596,-2.5683,35.971,64.029,28.0579,19.1501,19.0748,0
So11111111111111111111111111111111111111112,106.41692317442542,1419,2023-12-27,106.41692317442542,106.41692317442542,106.41692317442542,106.41692317442542,106.41692317442542,106.41692317442542,-13.9829,34.3705,113.9485,112.7703,-2.1782,-1.0882,122.0444,105.8526,-96.8928,-1.5838,3689.5063597182098,-59.2715,-2.6416,34.372,65.628,31.2559,18.4649,18.9131,0
So11111111111111111111111111111111111111112,107.25589747764127,1418,2023-12-27,107.25589747764127,107.25589747764127,107.25589747764127,107.25589747764127,107.25589747764127,107.25589747764127,16.8263,35.6124,114.6647,113.4391,-1.8688,-0.8157,122.4988,106.8306,-85.3026,-3.0088,3795.923282892635,-64.3331,-0.7678,35.613,64.387,28.7739,17.481,18.3637,0
So11111111111111111111111111111111111111112,106.24631962928571,1417,2023-12-27,106.24631962928571,106.24631962928571,106.24631962928571,106.24631962928571,106.24631962928571,106.24631962928571,-91.5104,32.9056,115.2892,114.09,-1.5321,-0.5525,122.6377,107.9407,-100.0,-2.4288,3688.667385414994,-79.7742,-1.7907,32.9062,67.0938,34.1876,16.6123,18.2676,0
So11111111111111111111111111111111111111112,111.73694602487987,1416,2023-12-27,111.73694602487987,111.73694602487987,111.73694602487987,111.73694602487987,111.73694602487987,111.73694602487987,21.531,41.773,115.9523,114.9156,-0.9772,-0.3076,122.2329,109.6717,-78.4399,-2.3675,3794.9137050442796,-33.5329,3.5575,41.7752,58.2248,16.4495,15.2603,17.7218,0
So11111111111111111111111111111111111111112,110.44508774324714,1415,2023-12-26,110.44508774324714,110.44508774324714,110.44508774324714,110.44508774324714,110.44508774324714,110.44508774324714,-44.5054,38.1297,116.3256,115.2502,-0.8139,-0.1402,122.445,110.2062,-100.0,-2.2801,3683.1767590194,-56.7827,1.2423,38.1321,61.8679,23.7357,15.1688,18.0074,0
So11111111111111111111111111111111111111112,113.1154101474204,1414,2023-12-26,113.1154101474204,113.1154101474204,113.1154101474204,113.1154101474204,113.1154101474204,113.1154101474204,-40.713,43.3347,116.8617,115.756,-0.462,0.0283,122.6986,111.0248,-100.0,-0.6121,3793.6218467626472,0.7129,2.3891,43.3367,56.6633,13.3266,14.5099,18.4076,0
So11111111111111111111111111111111111111112,115.55819292364352,1413,2023-12-26,115.55819292364352,115.55819292364352,115.55819292364352,115.55819292364352,115.55819292364352,115.55819292364352,-14.6465,49.0193,117.3339,116.034,-0.2781,0.1508,123.4053,111.2625,-26.0667,1.0586,3906.7372569100676,35.8867,3.3017,49.02,50.98,1.96,14.6009,18.7353,1
So11111111111111111111111111111111111111112,116.43698056763854,1412,2023-12-26,116.43698056763854,116.43698056763854,116.43698056763854,116.43698056763854,116.43698056763854,116.43698056763854,28.1776,51.2641,117.7379,116.0841,-0.2879,0.2581,124.3357,111.1401,-0.0,1.0237,4022.2954498337112,66.4556,2.7638,51.2659,48.7341,2.5318,15.5733,19.5978,0
So11111111111111111111111111111111111111112,114.74632185109834,1411,2023-12-26,114.74632185109834,114.74632185109834,114.74632185109834,114.74632185109834,114.74632185109834,114.74632185109834,-2.3575,46.9185,118.0243,116.0469,-0.3857,0.3945,124.8642,111.1844,-7.7629,0.8661,3905.858469266073,63.3374,0.548,46.9216,53.0784,6.1568,16.5764,20.0681,0
So11111111111111111111111111111111111111112,114.88776967329085,1410,2023-12-26,114.88776967329085,114.88776967329085,114.88776967329085,114.88776967329085,114.88776967329085,114.88776967329085,30.3682,47.247,118.4505,116.1838,-0.333,0.5896,125.4797,111.4213,-0.0,0.5638,4020.6047911171713,0.0724,0.2527,47.2488,52.7512,5.5024,17.378,20.5993,0
So11111111111111111111111111111111111111112,113.06567962738518,1409,2023-12-26,113.06567962738518,113.06567962738518,113.06567962738518,113.06567962738518,113.06567962738518,113.06567962738518,-10.6188,42.4443,118.6471,116.3202,-0.2751,0.8203,125.4841,111.8101,-64.2864,-0.0277,3905.7170214438806,-68.5586,-1.6673,42.448,57.552,15.1039,18.2915,21.2356,0
So11111111111111111111111111111111111111112,113.70280809958506,1408,2023-12-26,113.70280809958506,113.70280809958506,113.70280809958506,113.70280809958506,113.70280809958506,113.70280809958506,5.8456,43.7368,118.7303,116.6628,-0.0117,1.0941,125.33,112.1306,-79.8959,-1.3206,4018.782701071266,-50.0811,-0.6625,43.7406,56.2594,12.5189,18.5367,21.5995,0
So11111111111111111111111111111111111111112,113.35206941371541,1407,2023-12-26,113.35206941371541,113.35206941371541,113.35206941371541,113.35206941371541,113.35206941371541,113.35206941371541,21.5974,42.8471,118.7412,116.9744,0.2597,1.3705,125.3084,112.174,-84.1783,-3.2371,3905.0798929716807,-31.1725,-0.2831,42.851,57.149,14.2979,18.9996,21.632,0
So11111111111111111111111111111111111111112,112.05622313027598,1406,2023-12-26,112.05622313027598,112.05622313027598,112.05622313027598,112.05622313027598,112.05622313027598,112.05622313027598,-47.1088,39.5707,118.6634,117.3557,0.6381,1.6483,125.5146,111.8122,-100.0,-3.2504,3791.727823557965,-55.0133,-1.6017,39.5733,60.4267,20.8534,19.3612,21.2427,0
So11111111111111111111111111111111111111112,114.88275268920493,1405,2023-12-26,114.88275268920493,114.88275268920493,114.88275268920493,114.88275268920493,114.88275268920493,114.88275268920493,-89.3959,44.7709,118.6271,117.9135,1.2438,1.9008,125.6243,111.6299,-100.0,-0.6235,3903.7840466882412,-37.8095,0.3317,44.7746,55.2254,10.4508,19.2464,20.2813,1
So11111111111111111111111111111111111111112,120.24650748478321,1404,2023-12-26,120.24650748478321,120.24650748478321,120.24650748478321,120.24650748478321,120.24650748478321,120.24650748478321,17.9601,58.2658,118.4208,118.2326,1.711,2.065,126.0609,110.7807,-0.0,0.6947,4018.6667993774463,-6.7902,4.6783,58.2702,41.7298,16.5404,19.923,19.7974,0
So11111111111111111111111111111111111111112,119.16890004758947,1403,2023-12-26,119.16890004758947,119.16890004758947,119.16890004758947,119.16890004758947,119.16890004758947,119.16890004758947,32.0678,55.7824,117.9552,118.0206,1.7362,2.1535,126.2042,109.7062,-44.9619,-0.905,3898.420291892663,-8.0289,3.0104,55.7839,44.2161,11.5679,20.1832,18.7456,0
So11111111111111111111111111111111111111112,117.24483058757531,1402,2023-12-26,117.24483058757531,117.24483058757531,117.24483058757531,117.24483058757531,117.24483058757531,117.24483058757531,-35.8792,50.9368,117.6464,117.8997,1.8528,2.2579,126.149,109.1438,-100.0,-0.9062,3779.2513918450736,-41.0869,0.0787,50.9375,49.0625,1.8749,20.846,18.2874,0
So11111111111111111111111111111111111111112,119.39758500993018,1401,2023-12-26,119.39758500993018,119.39758500993018,119.39758500993018,119.39758500993018,119.39758500993018,119.39758500993018,6.5061,57.481,117.4548,117.9686,2.1708,2.3592,126.1554,108.7542,-77.481,-0.4777,3896.496222432649,5.3366,1.073,57.4835,42.5165,14.967,22.3053,18.8267,0
So11111111111111111111111111111111111111112,119.0072174799121,1400,2023-12-26,119.0072174799121,119.0072174799121,119.0072174799121,119.0072174799121,119.0072174799121,119.0072174799121,-28.8917,56.541,117.1433,117.8182,2.3256,2.4062,125.9882,108.2984,-100.0,0.233,3777.098637422719,-41.2401,-0.2937,56.5431,43.4569,13.0862,22.8698,19.0667,0
So11111111111111111111111111111111111111112,120.74071832002551,1399,2023-12-26,120.74071832002551,120.74071832002551,120.74071832002551,120.74071832002551,120.74071832002551,120.74071832002551,16.5692,62.2187,116.7802,117.693,2.5293,2.4264,125.882,107.6784,-21.6912,0.1707,3896.105854902631,-37.1389,1.5231,62.2174,37.7826,24.4348,23.6223,19.8781,0
So11111111111111111111111111111111111111112,119.74656699382412,1398,2023-12-26,119.74656699382412,119.74656699382412,119.74656699382412,119.74656699382412,119.74656699382412,119.74656699382412,3.9708,60.0856,116.3435,117.3722,2.5761,2.4007,125.4812,107.2058,-83.7802,-0.8091,3775.3651365826054,-78.1434,0.4724,60.0843,39.9157,20.1686,23.5598,20.432,0
So11111111111111111111111111111111111111112,119.50831852747045,1397,2023-12-26,119.50831852747045,119.50831852747045,119.50831852747045,119.50831852747045,119.50831852747045,119.50831852747045,5.1031,59.5779,115.8757,117.1223,2.6993,2.3568,125.2242,106.5272,-93.1,-1.8599,3655.618569588781,-42.7269,-0.0921,59.5764,40.4236,19.1528,23.8207,21.1218,0
So11111111111111111111111111111111111111112,119.20213307260393,1396,2023-12-26,119.20213307260393,119.20213307260393,119.20213307260393,119.20213307260393,119.20213307260393,119.20213307260393,-32.7461,58.9552,115.3805,116.8712,2.8419,2.2712,124.9535,105.8075,-100.0,-1.562,3536.110251061311,-57.9684,-0.6932,58.9532,41.0468,17.9063,24.1798,21.944,0
So11111111111111111111111111111111111111112,121.16690016506548,1395,2023-12-26,121.16690016506548,121.16690016506548,121.16690016506548,121.16690016506548,121.16690016506548,121.16690016506548,-23.1973,64.9197,114.8793,116.6258,3.0135,2.1285,124.6469,105.1117,-100.0,-0.6971,3655.3123841339147,24.7005,0.6797,64.917,35.083,29.834,24.6623,22.5103,0
So11111111111111111111111111111111111111112,122.55873713285214,1394,2023-12-26,122.55873713285214,122.55873713285214,122.55873713285214,122.55873713285214,122.55873713285214,122.55873713285214,-18.014,69.5452,114.4425,116.1478,2.9887,1.9073,123.8199,105.0651,-22.4276,1.0086,3776.47928429898,64.1804,1.5884,69.5449,30.4551,39.0897,24.2645,22.5518,1
So11111111111111111111111111111111111111112,123.6395756923138,1393,2023-12-26,123.6395756923138,123.6395756923138,123.6395756923138,123.6395756923138,123.6395756923138,123.6395756923138,24.5743,73.3151,113.9078,115.4729,2.7718,1.6369,122.565,105.2506,-0.0,2.3777,3899.038021431832,81.4872,2.2661,73.3136,26.6864,46.6271,23.1241,22.287,0
So11111111111111111111111111111111111111112,122.16511708706878,1392,2023-12-26,122.16511708706878,122.16511708706878,122.16511708706878,122.16511708706878,122.16511708706878,122.16511708706878,-18.4008,71.3478,113.3958,114.6133,2.3446,1.3532,120.8125,105.9791,-11.8094,4.1363,3775.398445739518,82.4423,0.1648,71.3466,28.6534,42.6933,21.3162,21.9877,0
So11111111111111111111111111111111111111112,123.26916306254107,1391,2023-12-25,123.26916306254107,123.26916306254107,123.26916306254107,123.26916306254107,123.26916306254107,123.26916306254107,74.1468,75.2019,112.8949,113.8184,1.9155,1.1054,119.1348,106.655,-0.0,4.5376,3897.563562826587,100.0,1.3325,75.2004,24.7996,50.4009,19.6718,21.7581,0
So11111111111111111111111111111111111111112,118.8203521937318,1390,2023-12-25,118.8203521937318,118.8203521937318,118.8203521937318,118.8203521937318,118.8203521937318,118.8203521937318,68.1874,68.9193,112.4836,112.8235,1.2273,0.9028,116.6858,108.2814,-0.0,2.6554,3774.294399764046,100.0,-2.0433,68.9186,31.0814,37.8371,17.308,21.4546,0
So11111111111111111111111111111111111111112,114.72910948280361,1389,2023-12-25,114.72910948280361,114.72910948280361,114.72910948280361,114.72910948280361,114.72910948280361,114.72910948280361,13.4802,60.3403,112.3574,112.1923,0.7842,0.8217,115.8891,108.8257,-0.0,1.8179,3655.4740475703143,91.475,-4.6948,60.3397,39.6603,20.6795,15.7289,21.4484,0
So11111111111111111111111111111111111111112,113.92029748477437,1388,2023-12-25,113.92029748477437,113.92029748477437,113.92029748477437,113.92029748477437,113.92029748477437,113.92029748477437,35.3876,58.2225,112.3393,111.9253,0.6239,0.8311,115.8255,108.8531,-0.0,1.1108,3540.7449380875105,17.1763,-3.5299,58.223,41.777,16.446,15.348,22.015,0
So11111111111111111111111111111111111111112,111.797041063125,1387,2023-12-25,111.797041063125,111.797041063125,111.797041063125,111.797041063125,111.797041063125,111.797041063125,7.7903,51.9733,112.4156,111.7153,0.4924,0.8829,116.0981,108.7331,-53.5096,0.0009,3426.824640602736,-43.7374,-3.8472,51.9748,48.0252,3.9495,15.2636,22.7241,0
So11111111111111111111111111111111111111112,111.3296221672919,1386,2023-12-25,111.3296221672919,111.3296221672919,111.3296221672919,111.3296221672919,111.3296221672919,111.3296221672919,9.5299,50.4605,112.5038,111.7066,0.5336,0.9805,116.2073,108.8003,-78.463,-0.8419,3315.027599539611,-52.9443,-2.2294,50.4602,49.5398,0.9204,16.1339,24.0728,0
So11111111111111111111111111111111111111112,110.75782849412317,1385,2023-12-25,110.75782849412317,110.75782849412317,110.75782849412317,110.75782849412317,110.75782849412317,110.75782849412317,-2.9469,48.619,112.6175,111.7463,0.626,1.0922,116.3094,108.9256,-100.0,-1.407,3203.697977372319,-22.7891,-1.4869,48.6196,51.3804,2.7609,17.3042,25.3079,0
So11111111111111111111111111111111111111112,110.934641656329,1384,2023-12-25,110.934641656329,110.934641656329,110.934641656329,110.934641656329,110.934641656329,110.934641656329,-34.3086,49.1438,112.6713,111.8504,0.7932,1.2087,116.2837,109.0589,-100.0,-0.4864,3314.4558058664425,-24.3243,-1.0208,49.1438,50.8562,1.7123,18.4229,26.7826,0
So11111111111111111111111111111111111111112,112.99315505732486,1383,2023-12-25,112.99315505732486,112.99315505732486,112.99315505732486,112.99315505732486,112.99315505732486,112.99315505732486,-6.9935,55.6287,112.7628,111.9468,0.9769,1.3126,116.2862,109.2394,-25.1346,0.538,3425.3904475227714,65.5453,1.1223,55.629,44.371,11.258,19.7083,27.7166,0
So11111111111111111111111111111111111111112,113.41276481896128,1382,2023-12-25,113.41276481896128,113.41276481896128,113.41276481896128,113.41276481896128,113.41276481896128,113.41276481896128,4.084,57.0544,112.6184,111.8366,0.9877,1.3966,116.3241,108.9127,-0.0,1.1459,3538.383602580096,87.8043,1.3135,57.0541,42.9459,14.1081,20.3583,28.0074,0
So11111111111111111111111111111111111111112,113.16772560569045,1381,2023-12-25,113.16772560569045,113.16772560569045,113.16772560569045,113.16772560569045,113.16772560569045,113.16772560569045,23.7402,56.4522,112.4482,111.6707,0.9443,1.4988,116.3022,108.5942,-0.0,1.073,3424.9708377611346,88.2863,0.9995,56.4491,43.5509,12.8982,20.8391,28.4861,0
So11111111111111111111111111111111111111112,111.74331517754142,1380,2023-12-25,111.74331517754142,111.74331517754142,111.74331517754142,111.74331517754142,111.74331517754142,111.74331517754142,-4.409,52.8687,112.425,111.5132,0.9001,1.6374,116.267,108.583,-9.3549,1.2906,3311.803112155444,-10.8256,-0.6333,52.865,47.135,5.7299,21.45,28.7382,0
So11111111111111111111111111111111111111112,112.00785582800357,1379,2023-12-25,112.00785582800357,112.00785582800357,112.00785582800357,112.00785582800357,112.00785582800357,112.00785582800357,26.9617,53.629,112.53,111.4889,0.9757,1.8217,116.4064,108.6536,-12.9865,0.4767,3423.5464273329853,2.152,-0.278,53.6261,46.3739,7.2521,22.6592,29.5552,0
So11111111111111111111111111111111111111112,110.3901552656773,1378,2023-12-25,110.3901552656773,110.3901552656773,110.3901552656773,110.3901552656773,110.3901552656773,110.3901552656773,13.1094,49.5028,112.6375,111.4343,1.031,2.0332,116.5688,108.7062,-62.7637,-0.6968,3311.538571504982,-45.8846,-1.3307,49.4975,50.5025,1.005,23.8444,30.3647,0
So11111111111111111111111111111111111111112,109.60358972402588,1377,2023-12-25,109.60358972402588,109.60358972402588,109.60358972402588,109.60358972402588,109.60358972402588,109.60358972402588,7.0595,47.3874,112.7453,111.5442,1.2514,2.2838,116.5401,108.9505,-89.9638,-1.904,3201.148416239305,-36.1604,-1.4119,47.3825,52.6175,5.235,25.6012,31.7433,0
So11111111111111111111111111111111111111112,109.1800216544597,1376,2023-12-25,109.1800216544597,109.1800216544597,109.1800216544597,109.1800216544597,109.1800216544597,109.1800216544597,-54.1647,46.2619,112.9122,111.7485,1.5945,2.5419,116.4226,109.4018,-100.0,-0.9992,3091.544826515279,-61.6979,-1.7125,46.2571,53.7429,7.4858,27.1679,32.82,0
So11111111111111111111111111111111111111112,112.42990161965116,1375,2023-12-25,112.42990161965116,112.42990161965116,112.42990161965116,112.42990161965116,112.42990161965116,112.42990161965116,9.4166,54.5768,113.1759,112.0189,2.0524,2.7787,116.2959,110.0559,-82.2261,-0.8295,3200.724848169739,-51.5123,1.5172,54.5734,45.4266,9.1467,28.6819,34.3171,0
So11111111111111111111111111111111111111112,111.86490277527105,1374,2023-12-25,111.86490277527105,111.86490277527105,111.86490277527105,111.86490277527105,111.86490277527105,111.86490277527105,-25.5921,53.2183,113.3501,111.9756,2.2761,2.9603,116.667,110.0332,-100.0,-1.1176,3088.294946550088,-28.1959,0.7201,53.2155,46.7845,6.431,30.1846,35.8825,0
So11111111111111111111111111111111111111112,113.40043093711203,1373,2023-12-25,113.40043093711203,113.40043093711203,113.40043093711203,113.40043093711203,113.40043093711203,113.40043093711203,20.9183,57.5592,113.3661,111.9872,2.586,3.1313,116.6573,110.0749,-69.7701,-1.4778,3200.1598493253587,-24.305,1.9631,57.5572,42.4428,15.1145,32.0118,36.9349,1
So11111111111111111111111111111111111111112,112.1453332429166,1372,2023-12-25,112.1453332429166,112.1453332429166,112.1453332429166,112.1453332429166,112.1453332429166,112.1453332429166,-48.3064,54.758,113.2921,111.8385,2.7876,3.2677,116.6429,109.9413,-100.0,-1.0653,3086.7594183882466,-15.6444,-0.1987,54.7555,45.2445,9.5111,33.3115,37.3755,0
So11111111111111111111111111111111111111112,115.04371930449564,1371,2023-12-25,115.04371930449564,115.04371930449564,115.04371930449564,115.04371930449564,115.04371930449564,115.04371930449564,-20.8909,63.7829,113.1509,111.8062,3.1322,3.3877,116.8976,109.4042,-45.8056,0.7276,3198.904751631163,23.2629,1.5135,63.7843,36.2157,27.5686,35.1424,37.9658,0
So11111111111111111111111111111111111111112,116.29717121156224,1370,2023-12-25,116.29717121156224,116.29717121156224,116.29717121156224,116.29717121156224,116.29717121156224,116.29717121156224,32.1744,68.3065,112.7834,111.4654,3.2313,3.4515,117.1119,108.4549,-0.0,0.6771,3313.9484709356584,66.5409,2.4441,68.3074,31.6926,36.6148,35.725,38.0836,0
So11111111111111111111111111111111111111112,114.36670569851977,1369,2023-12-25,114.36670569851977,114.36670569851977,114.36670569851977,114.36670569851977,114.36670569851977,114.36670569851977,-17.9907,64.7291,112.3917,110.9568,3.1832,3.5066,116.7947,107.9887,-29.8833,1.1442,3197.651299724096,28.0565,-0.0832,64.7306,35.2694,29.4613,35.6565,37.7429,0
So11111111111111111111111111111111111111112,115.44614508203405,1368,2023-12-25,115.44614508203405,115.44614508203405,115.44614508203405,115.44614508203405,115.44614508203405,115.44614508203405,31.4239,68.7552,111.8064,110.5978,3.2721,3.5874,117.8208,105.792,-0.0,1.0615,3312.0180054226157,73.2739,0.9695,68.7598,31.2402,37.5197,36.1331,37.1834,0
So11111111111111111111111111111111111111112,113.56071081515003,1367,2023-12-24,113.56071081515003,113.56071081515003,113.56071081515003,113.56071081515003,113.56071081515003,113.56071081515003,-0.7115,65.245,111.1753,110.0875,3.228,3.6663,118.1082,104.2424,-1.2206,1.2082,3196.5718603405817,64.5909,-1.1589,65.2518,34.7482,30.5035,36.0264,35.7812,0
So11111111111111111111111111111111111111112,113.60340166073065,1366,2023-12-24,113.60340166073065,113.60340166073065,113.60340166073065,113.60340166073065,113.60340166073065,113.60340166073065,29.4906,65.401,110.6359,109.7219,3.3167,3.7758,118.3746,102.8972,-0.0,1.0555,3310.1325711557315,11.0234,-0.5813,65.4062,34.5938,30.8124,36.4512,34.7789,0
So11111111111111111111111111111111111111112,111.83396680118508,1365,2023-12-24,111.83396680118508,111.83396680118508,111.83396680118508,111.83396680118508,111.83396680118508,111.83396680118508,-15.5203,61.936,110.0698,109.3133,3.3774,3.8906,118.4844,101.6552,-33.7698,0.8161,3196.529169495001,-26.7051,-1.7621,61.9395,38.0605,23.8791,36.885,33.7072,0
So11111111111111111111111111111111111111112,112.76518230131336,1364,2023-12-24,112.76518230131336,112.76518230131336,112.76518230131336,112.76518230131336,112.76518230131336,112.76518230131336,44.3215,65.1261,109.3908,109.048,3.5859,4.0189,119.2019,99.5797,-28.1095,-0.4498,3308.363136296186,-20.1562,-0.1207,65.129,34.871,30.258,37.8854,33.031,0
So11111111111111111111111111111111111111112,110.10589424735471,1363,2023-12-24,110.10589424735471,110.10589424735471,110.10589424735471,110.10589424735471,110.10589424735471,110.10589424735471,1.6375,59.612,108.6331,108.6567,3.705,4.1272,119.5619,97.7043,-97.6325,-2.107,3195.5979539948726,-41.6229,-1.8736,59.6145,40.3855,19.229,38.4722,32.2157,0
So11111111111111111111111111111111111111112,110.00764647383235,1362,2023-12-24,110.00764647383235,110.00764647383235,110.00764647383235,110.00764647383235,110.00764647383235,110.00764647383235,-44.9466,59.3924,107.962,108.5041,4.0739,4.2327,120.0349,95.8891,-100.0,-1.2956,3085.492059747518,-47.6444,-1.8291,59.3942,40.6058,18.7884,39.9524,31.4683,0
So11111111111111111111111111111111111111112,112.70444451131378,1361,2023-12-24,112.70444451131378,112.70444451131378,112.70444451131378,112.70444451131378,112.70444451131378,112.70444451131378,-18.9825,68.9835,107.2677,108.3459,4.4957,4.2724,120.3456,94.1898,-90.1193,0.0354,3195.49970622135,-35.1769,0.8277,68.9854,31.0146,37.9709,41.5804,31.3843,0
So11111111111111111111111111111111111111112,113.84339264232382,1360,2023-12-24,113.84339264232382,113.84339264232382,113.84339264232382,113.84339264232382,113.84339264232382,113.84339264232382,-5.2341,73.6497,106.4401,107.8871,4.6939,4.2166,120.1183,92.7619,-31.9988,0.4119,3308.204150732664,-39.1113,1.5794,73.6496,26.3504,47.2991,41.8581,30.4788,0
So11111111111111111111111111111111111111112,114.15743591605947,1359,2023-12-24,114.15743591605947,114.15743591605947,114.15743591605947,114.15743591605947,114.15743591605947,114.15743591605947,26.8716,74.9471,105.5968,107.2601,4.7626,4.0973,119.424,91.7696,-52.1509,-0.6514,3422.047543374988,22.6518,1.9301,74.9469,25.0531,49.8939,41.4395,29.1531,1
So11111111111111111111111111111111111111112,112.54513836945637,1358,2023-12-24,112.54513836945637,112.54513836945637,112.54513836945637,112.54513836945637,112.54513836945637,112.54513836945637,-6.6156,72.6513,104.677,106.534,4.7491,3.9309,118.5512,90.8028,-90.3164,-0.8644,3307.8901074589285,8.4849,-0.1549,72.6501,27.3499,45.3003,40.7892,27.6994,0
So11111111111111111111111111111111111111112,112.94207382416472,1357,2023-12-24,112.94207382416472,112.94207382416472,112.94207382416472,112.94207382416472,112.94207382416472,112.94207382416472,-25.2038,74.2078,103.823,105.9013,4.8269,3.7264,117.7575,89.8885,-74.42,0.2151,3420.4352458283847,37.8497,-0.4991,74.2053,25.7947,48.4107,40.4422,27.1229,0
So11111111111111111111111111111111111111112,114.4543031069487,1356,2023-12-24,114.4543031069487,114.4543031069487,114.4543031069487,114.4543031069487,114.4543031069487,114.4543031069487,-24.3396,80.286,102.969,105.1602,4.8156,3.4513,116.6546,89.2834,-22.1496,2.4256,3533.3773196525494,69.8283,0.4781,80.2853,19.7147,60.5706,39.8292,26.5608,0
So11111111111111111111111111111111111111112,115.9146813223319,1355,2023-12-24,115.9146813223319,115.9146813223319,115.9146813223319,115.9146813223319,115.9146813223319,115.9146813223319,62.1803,86.6521,102.0607,104.1818,4.5772,3.1102,114.9658,89.1556,-0.0,2.6423,3647.8316227594983,82.9123,2.2151,86.6519,13.3481,73.3038,38.2338,25.7636,0
So11111111111111111111111111111111111111112,112.18386074256392,1354,2023-12-24,112.18386074256392,112.18386074256392,112.18386074256392,112.18386074256392,112.18386074256392,112.18386074256392,4.3924,83.5621,101.0359,102.9468,4.0576,2.7435,112.5587,89.5131,-0.0,2.1355,3531.9169414371663,86.1118,-1.1429,83.5591,16.4409,67.1182,35.5361,24.5943,0
So11111111111111111111111111111111111111112,111.92031743928075,1353,2023-12-24,111.92031743928075,111.92031743928075,111.92031743928075,111.92031743928075,111.92031743928075,111.92031743928075,43.315,83.3054,100.2367,101.9745,3.7153,2.4149,110.7269,89.7465,-0.0,2.6089,3419.7330806946024,82.9992,-0.8691,83.3054,16.6946,66.6107,33.1067,23.5616,1
So11111111111111111111111111111111111111112,109.32142012429028,1352,2023-12-24,109.32142012429028,109.32142012429028,109.32142012429028,109.32142012429028,109.32142012429028,109.32142012429028,27.1134,80.5565,99.404,100.9275,3.2511,2.0898,108.6186,90.1894,-0.0,2.3151,3307.812763255322,77.855,-2.5934,80.5578,19.4422,61.1157,30.5294,22.1633,0
So11111111111111111111111111111111111111112,107.69461358109837,1351,2023-12-24,107.69461358109837,107.69461358109837,107.69461358109837,107.69461358109837,107.69461358109837,107.69461358109837,-12.7987,78.4972,98.663,100.044,2.8761,1.7995,106.9,90.426,-13.2368,3.1957,3198.4913431310315,74.3969,-3.2216,78.5013,21.4987,57.0026,28.1766,21.2228,0
So11111111111111111111111111111111111111112,108.46253401989607,1350,2023-12-24,108.46253401989607,108.46253401989607,108.46253401989607,108.46253401989607,108.46253401989607,108.46253401989607,96.6903,82.3128,97.9688,99.2386,2.5211,1.5304,105.3388,90.5988,-0.0,1.7617,3306.18595671213,96.894,-0.2448,82.318,17.682,64.6359,25.9593,20.4603,1
So11111111111111111111111111111111111111112,102.6611181621969,1349,2023-12-24,102.6611181621969,102.6611181621969,102.6611181621969,102.6611181621969,102.6611181621969,102.6611181621969,-2.7268,73.1617,97.2553,98.2677,1.9533,1.2827,103.0092,91.5014,-3.58,0.9843,3197.723422692234,93.915,-4.4863,73.1656,26.8344,46.3312,22.9841,19.2112,0
So11111111111111111111111111111111111111112,102.82472866827453,1348,2023-12-24,102.82472866827453,102.82472866827453,102.82472866827453,102.82472866827453,102.82472866827453,102.82472866827453,0.8879,74.1675,96.8219,97.8052,1.7907,1.115,102.1735,91.4703,-0.0,2.0496,3300.384540854431,100.0,-2.7979,74.171,25.829,48.3419,21.1882,18.4276,0
So11111111111111111111111111111111111111112,102.77145506364599,1347,2023-12-24,102.77145506364599,102.77145506364599,102.77145506364599,102.77145506364599,102.77145506364599,102.77145506364599,8.1748,74.0609,96.4617,97.2769,1.5405,0.9461,101.0664,91.857,-0.0,3.0057,3197.5598121861567,100.0,-1.6778,74.0632,25.9368,48.1264,19.0994,17.7384,0
So11111111111111111111111111111111111111112,102.28096950300208,1346,2023-12-24,102.28096950300208,102.28096950300208,102.28096950300208,102.28096950300208,102.28096950300208,102.28096950300208,67.1055,73.1007,96.2187,96.6985,1.2042,0.7975,99.8827,92.5547,-0.0,2.0773,3094.7883571225107,99.0153,-0.5949,73.1039,26.8961,46.2078,16.8666,16.7554,0
So11111111111111111111111111111111111111112,98.25464087225059,1345,2023-12-24,98.25464087225059,98.25464087225059,98.25464087225059,98.25464087225059,98.25464087225059,98.25464087225059,10.7303,62.538,95.9635,96.1109,0.8074,0.6959,98.4126,93.5144,-0.0,0.9681,2992.507387619509,42.7029,-2.8126,62.5437,37.4563,25.0874,14.6096,16.0133,0
So11111111111111111111111111111111111111112,97.61082374863744,1344,2023-12-24,97.61082374863744,97.61082374863744,97.61082374863744,97.61082374863744,97.61082374863744,97.61082374863744,15.4364,60.22,95.8811,95.8852,0.6992,0.668,98.118,93.6442,-0.0,0.4384,2894.2527467472582,51.8968,-2.4604,60.2249,39.7751,20.4498,13.8036,16.237,0
