address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target_2,Target_5,Target_10
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68948.51307789622,3948,2024-04-10,68948.51307789622,68948.51307789622,68948.51307789622,68948.51307789622,68948.51307789622,68948.51307789622,100.0,39.0699,68873.6761,68873.6761,69499.5262,70534.4079,68883.3597,69048.2015,69460.5254,69882.8145,68352.0873,70537.8261,-520.1575,-497.8488,71003.3655,67995.6869,-17.6957,-163.4541,7610623.49004464,-24.2715,-76.6566,68843.9077,-29.1664,68948.5131,99.429,-3.2289,751.9196,-42.1717,69009.401,39.0699,60.9301,21.8602,27.5827,22.7244,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68471.93075018939,3947,2024-04-10,68471.93075018939,68471.93075018939,68471.93075018939,68471.93075018939,68471.93075018939,68471.93075018939,-100.0,29.7404,68947.3871,68947.3871,69564.4896,70625.627,68850.7829,69070.3544,69514.4215,69930.7274,68396.1647,70641.3142,-543.1874,-492.2717,71079.7142,68049.265,-100.0,-239.2464,7541674.976966744,-38.9378,-484.3875,68755.4747,-54.543,68471.9308,98.709,-3.6759,757.6123,-75.195,69024.623,29.7404,70.2596,40.5192,28.0229,22.1337,-1,-1,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68944.35069791925,3946,2024-04-10,68944.35069791925,68944.35069791925,68944.35069791925,68944.35069791925,68944.35069791925,68944.35069791925,-100.0,34.6197,69053.1561,69053.1561,69673.0304,70713.5002,69040.209,69203.3375,69624.1573,70005.5374,68524.1017,70747.428,-516.1563,-479.5427,71170.5522,68175.5086,-100.0,-55.4908,7610146.907716934,-18.8527,31.8924,68740.9083,-82.7259,68944.3507,98.4642,-3.2825,748.7609,-49.1526,69162.796,34.6196,65.3804,30.7607,27.0616,21.2413,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69050.97978341185,3945,2024-04-10,69050.97978341185,69050.97978341185,69050.97978341185,69050.97978341185,69050.97978341185,69050.97978341185,100.0,35.8525,69091.6914,69091.6914,69796.4136,70787.6478,69088.1382,69260.8901,69695.7159,70059.9573,68507.4445,70851.475,-522.248,-470.3894,71433.5748,68159.2524,-73.0085,-89.8985,7679091.258414852,-6.3876,167.512,68658.5412,-116.1744,69050.9798,97.4847,-3.5192,818.5806,-28.3535,69217.4074,35.8524,64.1476,28.2951,26.777,21.4827,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68952.60600899634,3944,2024-04-10,68952.60600899634,68952.60600899634,68952.60600899634,68952.60600899634,68952.60600899634,68952.60600899634,-100.0,33.834,69103.7168,69103.7168,69902.932,70864.8244,69106.7174,69307.5368,69763.5829,70111.6997,68529.8079,70950.5984,-533.2836,-457.4247,71608.0381,68197.8259,-100.0,31.1204,7610040.27863144,-8.1042,5.0312,68609.6944,-142.3359,68952.606,97.3425,-3.9597,852.553,-17.9609,69259.0143,33.834,66.166,32.3321,26.6603,21.8403,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69317.06840705239,3943,2024-04-10,69317.06840705239,69317.06840705239,69317.06840705239,69317.06840705239,69317.06840705239,69317.06840705239,100.0,37.9411,69118.7316,69118.7316,70018.4084,70912.5552,69183.7732,69386.4103,69848.9489,70171.1404,68598.958,71046.7876,-529.5959,-438.46,71762.8022,68274.0146,-0.0,40.1903,7678992.884640437,55.0989,360.7832,68656.1956,-153.1057,69317.0684,97.9777,-3.6366,872.1969,-5.7501,69335.6163,37.9411,62.0589,24.1178,26.224,21.9567,1,1,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69000.77542844474,3942,2024-04-10,69000.77542844474,69000.77542844474,69000.77542844474,69000.77542844474,69000.77542844474,69000.77542844474,-100.0,31.2121,69051.8529,69051.8529,70115.0097,70927.3275,69117.1255,69401.8196,69904.9363,70214.939,68627.2312,71136.2023,-554.2949,-415.676,71906.6918,68323.3276,-88.2732,17.0485,7609675.816233384,40.9049,-66.3592,68654.4102,-166.4102,69000.7754,97.7574,-4.1811,895.841,-32.7984,69340.2533,31.2121,68.7879,37.5758,26.386,22.1835,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69137.02742147358,3941,2024-04-10,69137.02742147358,69137.02742147358,69137.02742147358,69137.02742147358,69137.02742147358,69137.02742147358,100.0,32.6272,69014.1281,69014.1281,70219.2186,70946.43,69175.3006,69490.9406,70000.1111,70277.2038,68770.677,71217.4341,-545.5529,-381.0213,71981.7567,68456.6805,-0.0,109.9389,7678676.5916618295,-24.2031,42.1001,68806.0158,-156.7897,69137.0274,98.0628,-3.9868,881.2691,-40.6848,69425.1228,32.6272,67.3728,34.7455,25.5252,21.8045,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69111.10673555001,3940,2024-04-10,69111.10673555001,69111.10673555001,69111.10673555001,69111.10673555001,69111.10673555001,69111.10673555001,100.0,32.0833,69055.6233,69055.6233,70326.581,70953.4331,69194.4371,69569.5879,70090.962,70335.6744,68897.6967,71290.1552,-540.3326,-339.8884,72073.8863,68579.2757,-43.8425,13.7701,7609539.564240356,-30.0106,20.0627,68909.1822,-157.4643,69111.1067,98.3819,-3.6414,873.6527,-64.2491,69497.1466,32.0833,67.9167,35.8335,24.816,21.1642,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69027.6800796089,3939,2024-04-10,69027.6800796089,69027.6800796089,69027.6800796089,69027.6800796089,69027.6800796089,69027.6800796089,100.0,30.4039,69106.8986,69106.8986,70449.5095,70957.5361,69236.1024,69671.4727,70194.1047,70398.4727,69035.6737,71352.8404,-523.1709,-289.7773,72183.3526,68715.6664,-61.1892,-101.7212,7540428.457504806,-69.7099,-68.3754,68974.8585,-172.6449,69027.6801,97.7138,-3.8756,866.9215,-79.6083,69593.6566,30.4039,69.5961,39.1922,23.9685,20.7843,0,0,0
