address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target_2,Target_5,Target_10
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3505.294288550204,3949,2024-04-10,3505.294288550204,3505.294288550204,3505.294288550204,3505.294288550204,3505.294288550204,3505.294288550204,-53.8676,39.5271,3501.9901,3501.9901,3537.2848,3605.1439,3503.4907,3511.1335,3535.6558,3548.9704,3463.192,3615.2761,-28.7578,-26.4902,3636.1483,3438.4213,-22.8778,4.9202,473227.83406588,4.3413,-11.7325,3496.3308,-1.988,3505.2943,99.1701,-4.9721,49.4318,12.0038,3508.9183,39.5271,60.4729,20.9458,30.7594,30.8274,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3508.5263451552264,3948,2024-04-10,3508.5263451552264,3508.5263451552264,3508.5263451552264,3508.5263451552264,3508.5263451552264,3508.5263451552264,100.0,40.1488,3501.3597,3501.3597,3543.5325,3607.9334,3502.5888,3512.4311,3538.8518,3551.2102,3460.7989,3622.062,-29.9568,-25.9233,3649.0863,3437.9787,-12.6155,-6.594,476733.1283544302,-9.2494,-3.8506,3496.6396,-2.0631,3508.5263,99.3391,-5.1007,52.7769,-12.8954,3509.8244,40.1488,59.8512,19.7023,31.5143,31.1492,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3481.0050120542073,3947,2024-04-10,3481.0050120542073,3481.0050120542073,3481.0050120542073,3481.0050120542073,3481.0050120542073,3481.0050120542073,-100.0,31.648,3502.9039,3502.9039,3550.3404,3610.3178,3499.6201,3513.2988,3542.0439,3553.3991,3458.2376,3628.5021,-31.3806,-24.915,3663.2895,3437.3913,-100.0,-6.1517,473224.602009275,-22.4923,-28.1736,3487.6373,-4.3723,3481.005,98.9921,-5.2624,56.4746,-43.1827,3510.1489,31.6481,68.3519,36.7038,32.4229,31.2254,-1,-1,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3512.4995381057784,3946,2024-04-10,3512.4995381057784,3512.4995381057784,3512.4995381057784,3512.4995381057784,3512.4995381057784,3512.4995381057784,100.0,37.2738,3506.2532,3506.2532,3558.7244,3613.3276,3508.9276,3520.4752,3548.469,3557.1117,3463.3651,3634.4998,-29.9392,-23.2986,3674.695,3442.7538,-20.2639,1.3092,476705.6070213292,12.3961,7.3963,3485.0177,-6.3753,3512.4995,97.7696,-4.9841,57.9853,-18.6043,3517.4348,37.2737,62.7263,25.4526,32.0936,31.5723,1,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3502.625280979669,3945,2024-04-10,3502.625280979669,3502.625280979669,3502.625280979669,3502.625280979669,3502.625280979669,3502.625280979669,8.0497,33.8506,3504.9803,3504.9803,3567.8313,3615.5791,3507.1416,3522.2475,3552.2553,3559.3995,3459.7486,3639.9601,-30.8708,-21.6384,3695.8333,3439.8293,-73.6488,-2.5965,473193.10748322343,-19.9166,0.6098,3476.866,-8.9501,3502.6253,96.5813,-5.1945,64.001,-42.9019,3518.6686,33.8505,66.1495,32.299,32.6045,33.0187,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3502.1422960686905,3944,2024-04-10,3502.1422960686905,3502.1422960686905,3502.1422960686905,3502.1422960686905,3502.1422960686905,3502.1422960686905,-100.0,33.6865,3506.8683,3506.8683,3577.5855,3617.8121,3509.3998,3526.608,3557.4795,3562.311,3460.8316,3644.7349,-30.6054,-19.3303,3713.7005,3441.4705,-76.26,2.3266,469690.48220224376,-17.1733,-1.6987,3475.661,-10.4981,3502.1423,96.4066,-5.7363,68.0575,-46.6458,3522.6795,33.6861,66.3139,32.6277,32.628,34.1878,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3516.247610581857,3943,2024-04-10,3516.247610581857,3516.247610581857,3516.247610581857,3516.247610581857,3516.247610581857,3516.247610581857,100.0,36.1202,3508.5345,3508.5345,3586.9133,3617.0811,3513.0286,3532.0449,3563.3045,3565.3965,3466.0001,3648.7576,-29.7722,-16.5115,3726.5919,3447.2347,-0.0,-1.535,473192.6244983124,21.7655,14.2024,3478.7612,-11.3291,3516.2476,96.9564,-4.6998,69.8393,-58.3813,3527.8138,36.1201,63.8799,27.7598,32.628,35.5561,1,1,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3497.751264287322,3942,2024-04-10,3497.751264287322,3497.751264287322,3497.751264287322,3497.751264287322,3497.751264287322,3497.751264287322,-100.0,29.9578,3506.9415,3506.9415,3595.9562,3615.2394,3511.4191,3535.5554,3568.2578,3567.917,3470.2297,3651.7744,-29.7119,-13.1963,3739.5278,3452.3846,-100.0,-4.9984,469676.37688773056,-82.9774,-8.4822,3480.1936,-12.3615,3497.7513,96.5919,-5.3108,71.7858,-87.1912,3530.7053,29.9578,70.0422,40.0844,33.0024,37.1216,-1,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3506.1350672028543,3941,2024-04-10,3506.1350672028543,3506.1350672028543,3506.1350672028543,3506.1350672028543,3506.1350672028543,3506.1350672028543,-98.8407,31.2258,3514.3169,3514.3169,3604.787,3613.5362,3518.253,3543.9563,3575.6796,3571.5152,3483.5804,3653.7027,-27.3196,-9.0674,3744.7928,3464.7812,-100.0,-5.2166,473174.1281520179,-66.2853,-0.0261,3488.5179,-12.6955,3506.1351,96.5811,-5.2453,70.0029,-84.7583,3538.9438,31.2256,68.7744,37.5488,32.4577,38.3664,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3512.065507955704,3940,2024-04-10,3512.065507955704,3512.065507955704,3512.065507955704,3512.065507955704,3512.065507955704,3512.065507955704,26.5445,32.1184,3519.4633,3519.4633,3614.3177,3611.4694,3524.3119,3552.361,3583.0001,3574.8681,3495.6721,3654.5776,-24.7224,-4.5044,3752.0975,3476.5379,-85.6422,-8.1941,476680.26321922074,-9.0718,4.5964,3498.1879,-12.7743,3512.0655,96.3613,-4.8172,68.8899,-82.479,3547.146,32.1184,67.8816,35.7631,32.0661,39.5218,1,0,0
